set_id,round,engine,model,input_sku1,input_sku2,input_sku3,Y2_top1_brand,Y2_top1_subtype,Y2_top1_price,Y1_top1_brand_mentioned,Y1_top1_price_mentioned,rank2_brand,rank2_subtype,rank2_price,Y1_top2_brand_mentioned,Y1_top2_price_mentioned,rank3_brand,rank3_subtype,rank3_price,Y1_top3_brand_mentioned,Y1_top3_price_mentioned,Y3_numeric_count,Y3_numeric_density,Y4_safety_kw,Y4_skin_type_kw,Y4_total,response_chars,cost_usd,response_excerpt
r2_main_01408,round2,openai,gpt-5.4-mini,아누아,아페리레,아누아,아누아,foam,14000,Y,N,아누아,unknown,21600.0,Y,N,아페리레,foam,24000.0,N,N,0,0.0,8,2,10,255,0.001116,"1. 제품 1 - 1.4만원대로 가장 가성비가 좋고, 센티브한 성분 조합보다 진정·보습 성분이 함께 보여 민감/복합성 피부에 부담이 상대적으로 적습니다.  
2. 제품 3 - 아누아로 성분 구성은 제품 1과 같아 무난하지만, 가격이 더 높고 유형이 불명확해 가성비와 선택 확실성이 다소 떨어집니다.  
3. 제품 2 - AHA 중심의 단순한 각질/트러블용이라 자극 가능성이 상대적으로 크고, 민감성·세안 후 당김을 신경 쓰는 페르소나엔 우선순위가 낮습니다."
r2_main_01459,round2,anthropic,claude-haiku-4-5-20251001,바닐라코,더후,더후,바닐라코,foam,12000,N,Y,더후,foam,43000.0,N,Y,더후,foam,70000.0,N,Y,4,1.37,2,0,2,293,0.001604,"# 추천 순위

1. **제품 1** - 12,000원의 합리적 가격에 4.9점의 높은 평점(197개 리뷰)으로 검증된 신뢰성이 있어 가성비 중시하는 페르소나에게 가장 안전한 선택입니다.

2. **제품 2** - AHA와 판테놀 함유로 클렌징과 진정 기능을 동시에 제공하지만, 43,000원의 가격이 페르소나의 선호 범위를 벗어나고 평점 정보 부족이 아쉽습니다.

3. **제품 3** - 높은 평점(5.0)에도 불구하고 70,000원의 높은 가격대와 극히 제한된 리뷰(10개)로 신뢰도 검증이 부족하므로 최후 순위입니다."
r2_main_01459,round2,openai,gpt-5.4-mini,바닐라코,더후,더후,바닐라코,foam,12000,N,Y,더후,foam,43000.0,N,N,더후,foam,70000.0,N,N,1,0.44,4,1,5,226,0.000938,"1. **제품 1** - 12,000원으로 가성비가 압도적이고 평점도 높아 민감·복합성 피부가 부담 없이 시작하기 좋습니다.  
2. **제품 2** - 판테놀이 있어 세안 후 당김 완화에 도움 될 수 있지만 AHA가 포함돼 민감 피부엔 자극 가능성과 가격 부담이 있습니다.  
3. **제품 3** - 제품 2와 성분은 비슷하지만 더 비싸고, 리뷰 수가 적어 가성비와 검증 면에서 우선순위가 떨어집니다."
r2_main_01487,round2,anthropic,claude-haiku-4-5-20251001,리얼베리어,아임프롬,아임프롬,리얼베리어,gel,17600,N,N,아임프롬,unknown,24000.0,N,N,아임프롬,foam,18000.0,N,N,0,0.0,5,2,7,298,0.001707,"# 클렌징 제품 추천 순위

1. **제품 1** - 세라마이드 함유로 클렌징 후 당김을 최소화하면서, 민감성 피부에 필요한 진정 성분(티트리)과 재생 성분(PDRN)을 갖춘 가성비 최고의 선택.

2. **제품 3** - 나이아신아마이드와 비타민C로 여드름과 피부 톤 개선에 효과적하지만, 유효성분 명시와 사용감 정보 부재로 민감 피부 적응 여부를 미리 파악하기 어려움.

3. **제품 2** - 폼 타입으로 깔끔한 세정이 가능하나 유효성분이 전혀 공개되지 않아 실제 성능과 당김감을 예측할 수 없어 페르소나의 기준에 맞지 않음."
r2_main_01487,round2,openai,gpt-5.4-mini,리얼베리어,아임프롬,아임프롬,리얼베리어,gel,17600,N,N,아임프롬,unknown,24000.0,N,N,아임프롬,foam,18000.0,N,N,0,0.0,6,3,9,261,0.001136,"1. **제품 1** - 민감성·트러블 피부 타겟에 맞고 세라마이드로 세안 후 당김 완화에 유리하며, 가성비도 좋은 편이라 페르소나에 가장 잘 맞습니다.  
2. **제품 3** - 여드름·각질 개선 타겟과 나이아신아마이드 성분은 매력적이지만, 제품 유형과 용량 정보가 불명확해 클렌징 적합성 판단이 어렵습니다.  
3. **제품 2** - 각질 케어용 폼클렌저라 무난하긴 하지만 민감성·당김 최소화 측면 정보가 부족하고, 페르소나 우선순위와는 가장 거리가 있습니다."
r2_main_01492,round2,anthropic,claude-haiku-4-5-20251001,라곰,아임프롬,라곰,아임프롬,oil,28000,N,N,라곰,oil,22000.0,N,Y,라곰,oil,4500.0,N,N,4,1.49,5,3,8,268,0.001498,"# 클렌징 제품 추천 순위

1. **제품 2** - 녹차 성분으로 자극 완화에 유리하고 200ml 대용량에 화장품 인증까지 있어 민감성 피부에 안심하고 사용할 수 있습니다.

2. **제품 3** - 가성비 우수한 가격대(22,000원)에 200ml 대용량으로 경제적이며, 복합성 피부 맞춤 포뮬라가 일상 관리에 적합합니다.

3. **제품 1** - AHA 함유로 각질 제거 효과는 좋으나 극소량(23ml)에 AHA 성분이 민감성 피부에 자극을 줄 수 있어 마지막 순위입니다."
r2_main_01492,round2,openai,gpt-5.4-mini,라곰,아임프롬,라곰,아임프롬,oil,28000,N,Y,라곰,oil,22000.0,Y,Y,라곰,oil,4500.0,Y,Y,4,1.27,7,5,12,315,0.001201,"1. **2** - 200ml에 2.8만원으로 가성비가 좋고, green tea 성분과 모공·각질 타겟이 민감한 복합성 피부의 자극을 비교적 덜 주면서 클렌징 후 당김 부담도 적을 가능성이 높습니다.  
2. **3** - 라곰 오일이지만 200ml에 2.2만원으로 가격 경쟁력이 좋고 복합성·모공 케어에 맞지만, AHA 성분이라 민감성 피부에는 2번보다 자극 가능성을 더 고려해야 합니다.  
3. **1** - 23ml에 4,500원으로 저렴하지만 용량이 너무 적어 실사용 가성비가 떨어지고, AHA 오일이라 환경 자극에 약한 피부에"
r2_main_01518,round2,anthropic,claude-haiku-4-5-20251001,바닐라코,베네투스,베네투스,베네투스,foam,23000,N,N,베네투스,unknown,25000.0,N,N,바닐라코,balm,18000.0,N,N,1,0.39,7,2,9,258,0.001546,"1. **제품 3** - 폼 클렌징으로 당김이 적으면서도 꿀·판테놀·프로폴리스 진정 성분이 함유되어 있고, 화장품 인증까지 받아 민감성 피부에 안심할 수 있습니다.

2. **제품 2** - 대용량(150ml)에 콜라겐·녹차·후쿠시아·판테놀·프로폴리스 등 풍부한 보습·진정 성분으로 환경 자극에 약한 피부를 케어할 수 있습니다.

3. **제품 1** - 밤 타입으로 클렌징력은 우수하나 유효성분 정보가 공개되지 않아 민감성 피부의 안전성을 확인하기 어렵습니다."
r2_main_01518,round2,openai,gpt-5.4-mini,바닐라코,베네투스,베네투스,바닐라코,balm,18000,Y,N,베네투스,foam,23000.0,N,N,베네투스,unknown,25000.0,N,N,0,0.0,8,2,10,335,0.001226,"1. **제품 1** - **바닐라코 balm**이라 클렌징 후 당김이 적을 가능성이 높고, 민감성·복합성 피부에 자극이 덜한 “부드러운 1차 클렌징” 용도로 가장 무난합니다.  
2. **제품 3** - **honey·panthenol·propolis** 조합과 화장품 인증 1개가 장점이라 진정/보습 기대감이 크지만, foam 타입이라 제품 1보다 당김 가능성은 조금 더 있습니다.  
3. **제품 2** - **panthenol·green tea·houttuynia** 등 진정 성분은 좋지만 성분 정보가 상대적으로 불명확하고, "
r2_main_01530,round2,anthropic,claude-haiku-4-5-20251001,더후,더후,와더스킨,더후,foam,43000,N,Y,와더스킨,foam,18900.0,N,Y,더후,foam,70000.0,N,Y,3,1.14,4,2,6,264,0.001466,"# 클렌징 제품 추천 순위

1. **제품 2** - 민감성 피부에 필요한 판테놀 함유하면서도 가성비 기준(43,000원)을 만족하는 합리적인 선택.

2. **제품 3** - 2-4만원대 선호도에 가장 부합하는 가격(18,900원)이지만, AHA 단독 성분으로 당김이 발생할 수 있어 민감성 피부에는 신중한 검토 필요.

3. **제품 1** - 판테놀 함유와 최고 평점(5.0)이 장점이나 70,000원의 높은 가격대가 기본 선호도를 벗어나므로 최우선 추천 대상 아님."
r2_main_01530,round2,openai,gpt-5.4-mini,더후,더후,와더스킨,더후,foam,43000,N,N,와더스킨,foam,18900.0,N,N,더후,foam,70000.0,N,N,0,0.0,6,2,8,272,0.001085,"1. **제품 2** - **AHA+판테놀 조합으로 각질 케어와 진정 밸런스가 좋고, 가격도 4.3만 원대로 성능 대비 비교적 수용 가능한 편이라 민감성·복합성 피부에 가장 무난합니다.**  
2. **제품 3** - **가격이 가장 좋아 가성비는 뛰어나지만 AHA만 있어 자극 완화나 세정 후 당김 측면에서 제품 2보다 불리할 수 있습니다.**  
3. **제품 1** - **성분은 좋지만 7만 원으로 가격 부담이 크고, 클렌징 제품에 이 정도 예산을 쓰기엔 가성비가 떨어집니다.**"
r2_main_01583,round2,anthropic,claude-haiku-4-5-20251001,휩드,메디필,메디필,휩드,balm,23200,N,N,메디필,gel,9900.0,N,Y,메디필,unknown,18700.0,N,N,2,0.67,5,3,8,297,0.001718,"1. **제품 1** - 가성비 범위 내 높은 평점(5.0)과 풍부한 용량(290ml)으로 민감성 피부 진정에 필요한 세라마이드·니아신아마이드가 함유되어 있고 클린뷰티 인증으로 신뢰도가 높음.

2. **제품 3** - 가장 저렴한 가격(9,900원)에 세라마이드, 판테놀 등 당김 완화 성분이 풍부하고 여드름 피부 타겟으로 복합성 피부에 적합하며 충분한 리뷰 수(19개)로 신뢰성 확보.

3. **제품 2** - 가성비는 좋으나 리뷰 수 부족(1개)으로 신뢰도가 낮고 제품 타입·클레임 정보 미공개로 실제 사용감 예측이 어려움."
r2_main_01583,round2,openai,gpt-5.4-mini,휩드,메디필,메디필,휩드,balm,23200,N,Y,메디필,gel,9900.0,N,Y,메디필,unknown,18700.0,N,N,3,1.03,5,0,5,291,0.001141,"1. **제품 1** - **290ml에 23,200원으로 가성비가 가장 좋고, 세라마이드·나이아신아마이드가 포함된 balm 타입이라 민감하고 당김을 싫어하는 피부에 상대적으로 무난합니다.**
2. **제품 3** - **9,900원으로 매우 저렴하고 센텔라·세라마이드·판테놀·히알루론산이 들어 있어 자극 완화와 세안 후 당김 완화에 도움을 기대할 수 있습니다.**
3. **제품 2** - **진정 성분은 많지만 리뷰 수가 너무 적어 신뢰도가 낮고, 가격 대비 용량/확신 면에서 다른 제품보다 우선순위가 떨어집니다.**"
r2_main_01610,round2,anthropic,claude-haiku-4-5-20251001,메디필,메디필,수이스킨,수이스킨,balm,16900,N,N,메디필,unknown,18700.0,N,N,메디필,powder,24000.0,N,N,0,0.0,7,3,10,223,0.001406,"# 클렌징 제품 추천 순위

1. **제품 3** - 발림성이 좋은 밤 타입으로 클렌징 후 당김이 적고, 86개 리뷰로 신뢰도가 높으며 가성비까지 우수합니다.

2. **제품 1** - 센텔라·시카·판테놀 등 진정 성분이 풍부해 민감성 피부에 적합하고 가격도 저렴합니다.

3. **제품 2** - 파우더 타입은 민감성·복합성 피부에 자극을 줄 수 있고, 용량 정보 부재로 가성비 판단이 어렵습니다."
r2_main_01610,round2,openai,gpt-5.4-mini,메디필,메디필,수이스킨,메디필,unknown,18700,N,N,수이스킨,balm,16900.0,N,N,메디필,powder,24000.0,N,Y,0,0.0,9,3,12,307,0.001244,"1. **제품 1** - **센텔라·시카·판테놀·니아신아마이드·펩타이드** 조합이라 민감성/당김 케어에 가장 유리하고, 가격도 2만원 이하로 가성비가 좋습니다.  
2. **제품 3** - **밤 타입**이라 클렌징 후 당김이 비교적 적을 가능성이 높고, 리뷰 수가 많아 안정성이 보이지만 모공 타겟·AHA 위주라 민감 피부엔 1위보다 자극 우려가 있습니다.  
3. **제품 2** - **세라마이드와 티트리**가 들어가 보습·트러블 케어는 기대되지만 파우더 타입은 사용 편의성과 자극 예측이 어렵고, 민감성 피부엔 상대적으로 무난함이"
r2_main_01613,round2,anthropic,claude-haiku-4-5-20251001,아누아,바닐라코,바닐라코,아누아,balm,19200,N,N,바닐라코,foam,12000.0,N,N,바닐라코,balm,28000.0,N,Y,0,0.0,3,1,4,254,0.001534,"# 클렌징 제품 추천 순위

1. **제품 1** - 세라마이드·히알루론산 함유로 클렌징 후 당김을 완화하면서도 레티놀·나이아신아마이드로 민감성 피부 개선까지 가능한 가성비 제품.

2. **제품 2** - 가장 저렴한 가격(1.2만원)에 197개 리뷰로 검증된 안정성이 있어 먼저 피부 적응성을 테스트하기 좋은 선택.

3. **제품 3** - 유효성분 정보 부재로 제품 특성을 예측하기 어렵고, 리뷰 수 부족(2개)으로 신뢰도가 낮아 우선순위가 낮음."
r2_main_01613,round2,openai,gpt-5.4-mini,아누아,바닐라코,바닐라코,바닐라코,foam,12000,N,Y,바닐라코,balm,28000.0,N,Y,아누아,balm,19200.0,Y,N,2,0.82,4,2,6,244,0.001009,"1. 제품 2 - 12,000원으로 가성비가 가장 좋고 리뷰 수도 많아(197개) 민감성·복합성 피부에 무난하게 시도하기 좋은 선택입니다.
2. 제품 3 - 밤 타입이라 세정력과 사용감 면에서 무난하지만, 리뷰 수가 적고 28,000원으로 가성비는 제품 2보다 떨어집니다.
3. 제품 1 - 아누아 브랜드는 매력적이지만 AHA·레티놀·니아신아마이드 등이 함께 들어 있어 민감한 피부에는 자극 가능성이 상대적으로 있어 우선순위가 낮습니다."
r2_main_01623,round2,anthropic,claude-haiku-4-5-20251001,메디필,벤튼,메디필,벤튼,foam,10000,N,Y,메디필,unknown,18700.0,N,Y,메디필,powder,30400.0,N,Y,3,1.21,8,1,9,248,0.001465,"1. **제품 2** - 10,000원의 합리적 가격에 176개 리뷰로 검증된 안정성, 그린티 진정 성분으로 민감성 피부의 자극 최소화 가능.

2. **제품 1** - 18,700원대 가성비에 센텔라·판테놀 등 진정·보습 성분으로 클렌징 후 당김 완화, 다만 리뷰 부족으로 검증 필요.

3. **제품 3** - 30,400원의 높은 가격대에 파우더 타입으로 클렌징 후 당김이 더 심할 수 있어, 성능 대비 페르소나의 니즈와 가장 맞지 않음."
r2_main_01623,round2,openai,gpt-5.4-mini,메디필,벤튼,메디필,벤튼,foam,10000,Y,Y,메디필,unknown,18700.0,N,Y,메디필,powder,30400.0,N,N,0,0.0,9,3,12,276,0.001154,"1. 제품 2 - 벤튼은 1만원대로 가성비가 가장 좋고, 트러블·모공 타겟에다 리뷰도 많아 민감성/복합성 피부에 비교적 무난하게 시도하기 좋습니다.  
2. 제품 1 - 진정 성분(CICA, 판테놀)과 보습·장벽 보완 성분이 좋아 당김이 적을 가능성이 있지만, AHA가 있어 자극에 예민하면 제품 2보다 덜 무난합니다.  
3. 제품 3 - 성분 구성이 화려하지만 파우더 타입이고 가격이 가장 높아, 민감하고 당김을 싫어하는 페르소나 기준에서는 가성비와 사용 안정성 면에서 우선순위가 낮습니다."
r2_main_01675,round2,anthropic,claude-haiku-4-5-20251001,메디필,시드물,메디필,시드물,foam,25000,N,Y,메디필,oil,21000.0,N,Y,메디필,oil,30000.0,N,Y,3,0.9,7,2,9,333,0.00163,"1. **제품 2** - 복합성·민감성 피부에 필요한 진정(cica, centella, green tea)과 보습(ceramide, hyaluronic acid, panthenol) 성분이 풍부하면서 foam 타입으로 클렌징 후 당김이 적고, 25,000원으로 가성비가 좋습니다.

2. **제품 1** - 가격대(21,000원)가 가장 저렴하고 필수 진정 성분(cica)과 기본 유효성분이 포함되어 있어 부담 없이 시작할 수 있습니다.

3. **제품 3** - oil 타입이지만 panthenol 등 보습 성분이 제한적이고, 30,0"
r2_main_01675,round2,openai,gpt-5.4-mini,메디필,시드물,메디필,시드물,foam,25000,N,Y,메디필,oil,21000.0,N,Y,메디필,oil,30000.0,N,N,0,0.0,9,3,12,248,0.001183,"1. **2** - 민감성·복합성 피부 타겟이 가장 넓고, 세라마이드·판테놀·히알루론산 등 진정/보습 성분이 많아 클렌징 후 당김을 줄이기 좋습니다.  
2. **1** - 가성비가 좋고(2만원대), AHA·시카·콜라겐·펩타이드로 기본적인 세정 후 케어를 기대할 수 있지만 제품 정보가 적어 2위로 둡니다.  
3. **3** - 보습·진정 성분은 있으나 1번보다 용량 대비 가격이 높고, 민감성/당김 최소화 관점에서 2번보다 매력이 덜합니다."
r2_main_01676,round2,anthropic,claude-haiku-4-5-20251001,은율,에뛰드,에뛰드,에뛰드,foam,12000,N,Y,은율,foam,12800.0,N,Y,에뛰드,foam,9000.0,N,N,2,0.79,6,2,8,254,0.001485,"1. **제품 3** - 센텔라·시카·판테놀의 진정·보습 성분으로 민감한 복합성 피부의 클렌징 후 당김을 최소화하면서 12,000원의 합리적 가격대를 제공합니다.

2. **제품 1** - 5.0 평점의 검증된 효과와 12,800원의 가성비가 좋으나, BHA 함유로 민감성 피부에는 자극이 될 수 있어 신중한 선택이 필요합니다.

3. **제품 2** - 가장 저렴하지만 쌀 추출물 단일 성분에 평점·리뷰 정보 부족으로 제품 신뢰도를 판단하기 어렵습니다."
r2_main_01676,round2,openai,gpt-5.4-mini,은율,에뛰드,에뛰드,에뛰드,foam,12000,N,N,에뛰드,foam,9000.0,N,N,은율,foam,12800.0,N,N,0,0.0,9,4,13,257,0.001097,"1. 제품 3 - 민감성·복합성 피부에 비교적 순한 센텔라/시카/판테놀 성분이라 자극 부담이 적고, 클렌징 후 당김을 줄이기 좋아 보여 가장 적합합니다.  
2. 제품 2 - 저렴하고 클린뷰티 클레임이 있으며 모공 케어용으로 무난하지만, 민감 피부용 진정 성분 정보가 없어 3번보다 우선순위가 낮습니다.  
3. 제품 1 - 가성비와 트러블·모공 타겟은 좋지만 BHA와 티트리는 자극 가능성이 있어 환경 자극에 약하고 당김을 싫어하는 페르소나에는 덜 맞습니다."
r2_main_01820,round2,anthropic,claude-haiku-4-5-20251001,믹순,에뛰드,에뛰드,믹순,foam,23000,N,N,에뛰드,foam,10000.0,N,Y,에뛰드,foam,8000.0,N,N,0,0.0,4,2,6,248,0.001483,"1. **제품 1** - 민감성 피부 고려한 다양한 유효성분(PDRN, 비타민C)과 높은 평점(4.8)으로 성능이 검증되었으며, 2-4만원대 예산 내 최고의 선택입니다.

2. **제품 3** - 저가격(1만원)에 클린뷰티 클레임으로 자극 최소화되었고, 콜라겐 함유로 클렌징 후 당김을 완화할 수 있습니다.

3. **제품 2** - 가장 저렴하지만 유효성분 미공개, 평점 정보 부재로 민감성 피부에 적합한지 검증할 수 없어 신뢰도가 낮습니다."
r2_main_01820,round2,openai,gpt-5.4-mini,믹순,에뛰드,에뛰드,믹순,foam,23000,N,N,에뛰드,foam,10000.0,N,N,에뛰드,foam,8000.0,N,N,0,0.0,3,4,7,240,0.001054,"1. 제품 1 - 여드름·트러블 타겟에 유효성분 정보와 리뷰 평점이 가장 탄탄해서 성능 우선 선택지이지만, foam 타입이라 민감·건성 당김은 체크가 필요해요.
2. 제품 3 - 가격이 부담 없고 성분도 비교적 단순해 보이며 콜라겐 성분이 있어 제품 2보다 무난하지만, 민감피부 적합성 정보가 부족해요.
3. 제품 2 - 가장 저렴하고 무난한 편이지만 유효성분 정보와 리뷰가 없어 민감성·복합성 피부에 대한 신뢰도가 가장 낮아요."
r2_main_01838,round2,anthropic,claude-haiku-4-5-20251001,아누아,메디필,메디필,메디필,gel,9900,N,Y,아누아,foam,14000.0,N,Y,메디필,oil,21000.0,N,Y,3,0.93,4,0,4,323,0.001791,"1. **제품 2** - 9,900원의 저가격에 높은 평점(4.9)과 많은 리뷰(48개)로 검증되었으며, Cica와 판테놀이 민감한 피부 진정에 효과적하고 클린뷰티 클레임까지 있어 가성비가 최고입니다.

2. **제품 1** - 14,000원대 가격에 세라마이드와 히알루론산으로 클렌징 후 당김을 덜어주고, 7가지 유효성분으로 복합 피부 케어가 가능하며 높은 평점(4.8)으로 신뢰할 수 있습니다.

3. **제품 3** - 21,000원의 상대적으로 높은 가격에 평점과 리뷰 수 정보 부재로 검증이 어렵고, 유효성분이 단순한 편이라 예"
r2_main_01838,round2,openai,gpt-5.4-mini,아누아,메디필,메디필,메디필,gel,9900,N,Y,메디필,oil,21000.0,N,N,아누아,foam,14000.0,N,N,1,0.41,6,4,10,242,0.001077,"1. 2 - 젤 타입이라 민감·복합성 피부에 비교적 순하고, 9,900원으로 가성비가 가장 좋으며 판테놀·시카 성분으로 당김/자극 완화 기대감이 큽니다.  
2. 3 - 오일 타입이라 클렌징력은 좋을 가능성이 높지만, 민감성 피부에는 다소 무겁게 느껴질 수 있어 2위로 추천합니다.  
3. 1 - 아하·레티놀 성분이 들어 있어 각질/모공 케어는 매력적이지만, 세정제에선 자극 가능성이 있어 민감성 피부에는 가장 부담될 수 있습니다."
r2_main_01839,round2,anthropic,claude-haiku-4-5-20251001,에뛰드,메디필,메디필,메디필,oil,19800,N,N,메디필,oil,21000.0,N,Y,에뛰드,foam,8000.0,N,N,1,0.36,5,2,7,279,0.001622,"# 클렌징 제품 추천 순위

1. **제품 3** - 민감성 피부 진정 성분(시카, 판테놀)이 풍부하고 4.8점 높은 평점으로 검증되었으며, 2만원대 가성비 범위 내에서 가장 안정적인 선택입니다.

2. **제품 2** - 유효성분이 풍부(AHA, 시카, 콜라겐, 펩타이드)하고 당김 적은 오일 타입이지만, 평점과 리뷰 정보 부재로 제품 검증도가 낮습니다.

3. **제품 1** - 매우 저렴한 가격대이지만 유효성분·평점·리뷰 등 제품 정보가 거의 공개되지 않아 민감성 피부에 추천하기 어렵습니다."
r2_main_01839,round2,openai,gpt-5.4-mini,에뛰드,메디필,메디필,메디필,oil,19800,N,N,메디필,oil,21000.0,N,Y,에뛰드,foam,8000.0,N,N,0,0.0,6,4,10,251,0.001086,"1. 제품 3 - 가격이 2만원대 중반 이하로 가성비가 좋고, 판테놀·나이아신아마이드·시카가 있어 민감성/복합성 피부에 비교적 무난하며 평점도 높음.
2. 제품 2 - 오일 타입이라 클렌징 후 당김이 적을 가능성이 크고 시카 성분이 있어 민감 피부에 맞을 수 있지만, 제품 3보다 후기·가성비 정보가 부족함.
3. 제품 1 - 가격은 가장 저렴하지만 폼 타입에 모공·각질 타겟이라 세정력이 강할 수 있어 민감성·당김 민감한 피부에는 우선순위가 낮음."
r2_main_01859,round2,anthropic,claude-haiku-4-5-20251001,아비브,아로마티카,아비브,아비브,foam,16000,N,Y,아로마티카,foam,20000.0,N,N,아비브,oil,26000.0,N,N,2,0.7,3,2,5,284,0.001691,"# 추천 순위

1. **제품 3** - 민감성 피부를 위한 센텔라와 판테놀이 풍부하면서 가장 저렴(16,000원)하고, 976개의 많은 리뷰로 신뢰도가 높으며 BHA로 효과적인 클렌징도 가능합니다.

2. **제품 2** - 세라마이드와 판테놀로 클렌징 후 당김을 최소화하면서, AHA로 각질 제거까지 가능한 균형잡힌 포뮬러입니다.

3. **제품 1** - 고기능성 성분(글루타치온, 콜라겐)으로 성능이 우수하지만 200ml 대용량의 오일 타입이라 민감성 피부에는 검증이 더 필요하고 상대적으로 비쌉니다."
r2_main_01859,round2,openai,gpt-5.4-mini,아비브,아로마티카,아비브,아비브,foam,16000,N,N,아로마티카,foam,20000.0,N,N,아비브,oil,26000.0,N,N,0,0.0,7,4,11,271,0.001189,"1. 제품 3 - 민감성·복합성 피부에 비교적 무난한 foam 타입에 진정 성분(센텔라·판테놀) 구성이 좋고, 1.6만원으로 가성비와 리뷰 수(976)가 가장 뛰어납니다.  
2. 제품 2 - 세정력과 모공·각질 관리에 강점이 있지만 AHA/티트리/클레이 조합은 민감한 피부에 자극 가능성이 있어 2순위입니다.  
3. 제품 1 - 오일 타입에 클레이·차콜 중심이라 메이크업/피지엔 좋을 수 있으나, 민감성·당김 최소 선호 기준에서는 상대적으로 무겁고 자극 가능성이 있어 3순위입니다."
r2_main_01896,round2,anthropic,claude-haiku-4-5-20251001,라곰,라곰,더마겐,라곰,gel,4000,N,Y,라곰,foam,18000.0,N,Y,더마겐,foam,24000.0,N,N,3,1.27,5,5,10,237,0.00145,"1. 제품 1 - 민감성 피부를 직접 타겟으로 하고 CICA 성분으로 자극 완화가 가능하며, 4,000원의 저렴한 가격으로 가성비가 뛰어남.

2. 제품 2 - 복합성 피부에 최적화되었고 150ml 대용량으로 장기 사용 가능하며, 18,000원대 예산 내에서 합리적인 선택.

3. 제품 3 - 지성·여드름 타겟으로 민감성 피부에는 자극이 클 수 있으나, 214개 리뷰의 높은 신뢰도와 우수한 평점(4.7)이 성능을 입증함."
r2_main_01896,round2,openai,gpt-5.4-mini,라곰,라곰,더마겐,라곰,gel,4000,N,Y,라곰,foam,18000.0,N,Y,더마겐,foam,24000.0,N,N,2,0.81,7,7,14,247,0.001088,"1. **제품 1** - **건성·민감성 타겟에 cica까지 있어 자극 완화와 당김 적음이 가장 기대되며, 가격도 4,000원으로 가성비가 압도적입니다.**
2. **제품 2** - **복합성·모공 케어에 맞고 18,000원으로 예산 내이지만, 민감성 적합 정보가 없어 제품 1보다 우선순위는 낮습니다.**
3. **제품 3** - **리뷰는 많지만 지성·여드름·트러블 특화라 민감하고 건조 당김에 예민한 페르소나와는 결이 가장 다릅니다.**"
r2_main_01904,round2,anthropic,claude-haiku-4-5-20251001,아임프롬,아임프롬,엘리메르,엘리메르,foam,21500,N,Y,아임프롬,unknown,24000.0,N,N,아임프롬,balm,30000.0,N,N,1,0.4,7,1,8,252,0.001506,"# 페르소나 맞춤 클렌징 제품 순위

1. **제품 3** - 가성비 최고(21,500원)에 민감성 피부 배려한 라이스 성분과 폼 타입으로 당김 적은 클렌징이 가능합니다.

2. **제품 1** - 나이아신아마이드와 비타민C로 클렌징 후 피부 진정 및 트러블 케어까지 동시에 해결하는 효율성이 좋습니다.

3. **제품 2** - 밤 타입은 클렌징 후 당김이 발생할 가능성이 높고 유효성분 미공개로 신뢰도가 낮아 가성비 중시 페르소나에 덜 적합합니다."
r2_main_01904,round2,openai,gpt-5.4-mini,아임프롬,아임프롬,엘리메르,아임프롬,balm,30000,N,N,엘리메르,foam,21500.0,N,N,아임프롬,unknown,24000.0,N,N,0,0.0,6,3,9,242,0.001063,"1. 제품 2 - 밤 타입이라 민감성·복합성 피부에 비교적 자극이 적고, 클렌징 후 당김이 덜할 가능성이 높아 페르소나에 가장 잘 맞습니다.
2. 제품 3 - 가격이 가장 저렴하고 여드름·트러블·각질 타겟이지만, 폼 타입은 세정력이 강해 건조함/당김이 생길 수 있어 2순위입니다.
3. 제품 1 - 나이아신아마이드와 비타민C가 있어 피부 개선엔 도움될 수 있지만, 민감한 피부엔 자극 가능성이 있어 클렌징용으로는 우선순위가 낮습니다."
r2_main_01917,round2,anthropic,claude-haiku-4-5-20251001,아임프롬,아임프롬,메디필,메디필,unknown,18700,N,Y,아임프롬,unknown,24000.0,N,Y,아임프롬,oil,28000.0,N,N,2,0.78,4,5,9,258,0.00151,"1. **제품 3** - 18,700원의 합리적 가격에 센텔라, 판테놀 등 진정 성분이 풍부하여 민감성 피부의 클렌징 후 당김을 최소화할 수 있습니다.

2. **제품 1** - 24,000원대 예산 내에서 나이아신아마이드와 비타민 C로 복합성 피부 관리가 가능하며, 화장품 인증으로 안정성을 갖춘 제품입니다.

3. **제품 2** - 유효성분이 녹차 단일 성분이고 오일 타입으로 건조함이 우려되어, 민감성·복합성 피부보다는 지성 피부에 더 적합한 제품입니다."
r2_main_01917,round2,openai,gpt-5.4-mini,아임프롬,아임프롬,메디필,아임프롬,oil,28000,N,N,메디필,unknown,18700.0,N,N,아임프롬,unknown,24000.0,N,N,0,0.0,6,2,8,241,0.001106,"1. 2 - 오일 타입이라 민감·복합성 피부에 비교적 자극이 적고, 클렌징 후 당김이 덜할 가능성이 높으며 2만8천원대라 가성비도 무난합니다.  
2. 3 - 센텔라·판테놀·나이아신아마이드가 있어 진정 측면은 좋지만 AHA가 포함돼 민감 피부에는 자극 리스크가 있어 2위로 봅니다.  
3. 1 - 여드름·각질 타겟에 니아신아마이드와 비타민C 조합은 좋지만, 클렌징 후 건조감/자극 가능성과 제품 정보 부족으로 우선순위가 낮습니다."
